Page,Clicks,Impressions,CTR,Position
https://infominer.id/DIDecentralized/indy-ecosystem/literature.html,0,3,0%,32.33
https://infominer.id/DIDecentralized/id-initiatives/democracy-earth/,0,3,0%,34.33
https://infominer.id/SourceCrypto/discolog/application/traditional-finance/,0,3,0%,36
https://infominer.id/DIDecentralized/id-initiatives/,0,3,0%,36.33
https://infominer.id/SourceCrypto/discolog/crypto/stellar/,0,3,0%,44
https://infominer.id/bitcoin-history/cypherpunks,0,3,0%,46.33
https://infominer.id/_pages/transcripts/JW-Weatherman-Interview-Tim-May/,0,3,0%,46.67
https://infominer.id/SourceCrypto/discolog/application/protocols/,0,3,0%,51.33
https://infominer.id/SourceCrypto/discolog/application/identification/,0,3,0%,52.33
https://infominer.id/bitcoin-history/pgp-and-me/#pgp-for-newbs-and-beyond,0,3,0%,58
https://infominer.id/learn-crypto-trading/fundamentals/ico-evaluation/,0,3,0%,64
https://infominer.id/learn-crypto-trading/chart-patterns/#rounding-bottoms-,0,3,0%,70
https://infominer.id/learn-crypto-trading/chart-patterns/#rounding-top,0,3,0%,86
https://infominer.id/DIDecentralized/state-sponsored/,0,2,0%,4
https://infominer.id/awesome-decentralized-id/,0,2,0%,4.5
https://infominer.id/DIDecentralized/self-sovereign-identity/ssi-principles-vs-characteristics/,0,2,0%,6
https://infominer.id/DIDecentralized/id-initiatives/indy-ecosystem/VON/#von---indy,0,2,0%,7.5
https://infominer.id/DIDecentralized/organizations/identity-foundation/#dif---did,0,2,0%,8
https://infominer.id/DIDecentralized/indy-ecosystem/#zero-knowledge-proofs-in-indy-,0,2,0%,8.5
https://infominer.id/SourceCrypto/discolog/crypto/tezos/,0,2,0%,8.5
https://infominer.id/yest/,0,2,0%,8.5
https://infominer.id/yest/RWoT6/Topics/hashed-PII-Question/,0,2,0%,8.5
https://infominer.id/SourceCrypto/discolog/privacy/tor/,0,2,0%,9
https://infominer.id/DIDecentralized/_pages/workshops/,0,2,0%,10
https://infominer.id/DIDecentralized/organizations/identity-foundation/#dif---uniresolver,0,2,0%,10
https://infominer.id/DIDecentralized/organizations/,0,2,0%,11
https://infominer.id/SourceCrypto/discolog/development/gen-developing/,0,2,0%,11.5
https://infominer.id/blockchain/electronic-cash/#netcash,0,2,0%,12.5
https://infominer.id/SourceCrypto/discolog/development/blockchain-developing/,0,2,0%,13
https://infominer.id/SourceCrypto/discolog/resources/non-english/,0,2,0%,13.5
https://infominer.id/DIDecentralized/humanitarian/,0,2,0%,14.5
https://infominer.id/DIDecentralized/identity-github/#veres-one,0,2,0%,17.5
https://infominer.id/DIDecentralized/id-initiatives/ethereum/#erc725-735,0,2,0%,19
https://infominer.id/transcripts/kuhlman-monax-blockchain-business-history/,0,2,0%,20.5
https://infominer.id/yest/RWoT7/Topics/Secure-Crypto-Wallet-Introductions/,0,2,0%,21
https://infominer.id/DIDecentralized/_pages/self-sovereign-identity/,0,2,0%,22
https://infominer.id/DIDecentralized/bitcoin.html,0,2,0%,22
https://infominer.id/learn-crypto-trading/quant/#software-libraries,0,2,0%,24.5
https://infominer.id/learn-crypto-trading/candlesticks/#morning-doji-star,0,2,0%,25
https://infominer.id/learn-crypto-trading/chart-patterns/#broadening-tops-and-bottoms-,0,2,0%,26
https://infominer.id/SourceCrypto/discolog/resources/,0,2,0%,27.5
https://infominer.id/DIDecentralized/id-initiatives/ethereum/uPort/,0,2,0%,28.5
https://webwork.tools/github-pages-starter-pack/#mkdocs,0,2,0%,29
https://infominer.id/DIDecentralized/id-initiatives/bitcoin/,0,2,0%,31
https://infominer.id/SourceCrypto/discolog/tech/distributed-systems/,0,2,0%,34.5
https://infominer.id/learn-crypto-trading/#books,0,2,0%,35
https://infominer.id/DIDecentralized/identity-github.html#blockcerts-web-,0,2,0%,36
https://infominer.id/DIDecentralized/organizations/sovrin-foundation/,0,2,0%,38.5
https://infominer.id/research/identity-github.html#blockcerts-web-,0,2,0%,38.5
https://webwork.tools/gh-pages-starter-pack/#jekyll-seo-tag,0,2,0%,39
https://infominer.id/learn-crypto-trading/candlesticks/#reversal-candlesticks,0,2,0%,41
https://infominer.id/DIDecentralized/humanitarian.html,0,2,0%,43.5
https://infominer.id/learn-crypto-trading/candlesticks/#engulfing-bearish,0,2,0%,45.5
https://infominer.id/SourceCrypto/discolog/development/,0,2,0%,46.5
https://infominer.id/SourceCrypto/discolog/tech/forking/,0,2,0%,46.5
https://infominer.id/SourceCrypto/discolog/application/criminal/,0,2,0%,47
https://infominer.id/SourceCrypto/discolog/resources/work-online/,0,2,0%,48.5
https://infominer.id/SourceCrypto/pgp-and-me/,0,2,0%,50.5
https://infominer.id/bitcoin-history/transcripts/JW-Weatherman-Interview-Tim-May/,0,2,0%,52.5
https://infominer.id/DIDecentralized/xdi.html,0,2,0%,54
https://infominer.id/SourceCrypto/discolog/resources/data/,0,2,0%,57.5
https://infominer.id/learn-crypto-trading/chart-patterns/#broadening-tops-and-bottoms,0,2,0%,63
https://infominer.id/transcripts/JW-Weatherman-Interview-Tim-May/#on-free-markets,0,2,0%,66.5
https://infominer.id/bitcoin-history/people/hal-finney/,0,2,0%,67
https://infominer.id/yest/RWoT4/Topics/170418_IDEAS_Paper.pdf,0,2,0%,69.5
https://infominer.id/SourceCrypto/discolog/development/steem-dev/,0,2,0%,70
https://infominer.id/blockchain-united-nations.html#unops-,0,2,0%,70.5
https://infominer.id/history-electronic-cash.html#liberty-reserve-,0,2,0%,70.5
https://webwork.tools/seo-tools/#audit-and-analytics,0,2,0%,75
https://infominer.id/DIDecentralized/indy-ecosystem/#hyperledger-indy-,0,2,0%,77
https://infominer.id/learn-crypto-trading/candlesticks/#upside-tasuki-gap,0,2,0%,81
https://webwork.tools/seo-tools/#keywords,0,2,0%,81
https://infominer.id/SourceCrypto/discolog/development/discussion-dev/,0,2,0%,90
https://infominer.id/learn-crypto-trading/chart-patterns/#flags-high-and-tight,0,2,0%,105
https://infominer.id/learn-crypto-trading/fundamentals/economics/,0,2,0%,116.5
https://infominer.id/blockchain/electronic-cash/#b-money,0,2,0%,136.5
https://infominer.id/#bitcoin-history,0,1,0%,1
https://infominer.id/#did-identity-decentralized,0,1,0%,1
https://infominer.id/#services,0,1,0%,1
https://infominer.id/#short-form-crypto-fundamentals-,0,1,0%,2
https://webwork.tools/LearnSEO/#evergreen-skyscraper-content,0,1,0%,2
https://infominer.id/SourceCrypto/discolog/application/oracles/,0,1,0%,3
https://infominer.id/SourceCrypto/discolog/crypto/iota/,0,1,0%,3
https://infominer.id/SourceCrypto/discolog/security/,0,1,0%,3
https://infominer.id/SuperSource/toml/general-knowledge/governance/,0,1,0%,3
https://infominer.id/DIDecentralized/hgf-2018/Microledgers-Edgechains-Hardman-HGF.html,0,1,0%,4
https://infominer.id/SourceCrypto/discolog/crypto/doge/,0,1,0%,4
https://infominer.id/identity-github/#digital-verification-community-group,0,1,0%,4
https://infominer.id/transcripts/SLP53-Antonopolis-on-Maximalism-Transcript/#pareto-distribution-and-the-long-tail,0,1,0%,4
https://infominer.id/transcripts/history-business-blockchain-kuhlman-monax/,0,1,0%,4
https://infominer.id/DIDecentralized/hgf-2018/VerifiableOrganizationsNetwork-HGF/#dflow,0,1,0%,5
https://infominer.id/DIDecentralized/rebooting-web-of-trust/#topics-and-advance-readings,0,1,0%,5
https://infominer.id/SourceCrypto/discolog/application/supplychain/,0,1,0%,5
https://infominer.id/SourceCrypto/discolog/security/cryptography/,0,1,0%,5
https://infominer.id/SourceCrypto/discolog/tech/forks/,0,1,0%,5
https://infominer.id/SuperSource/tag-definitions/,0,1,0%,5
https://infominer.id/blockchain-united-nations.html#humanitarian-blockchain-summit-,0,1,0%,5
https://infominer.id/gh-pages-starter-pack.html#html---css-,0,1,0%,5
https://infominer.id/learn-crypto-trading/quant/#academic-literature,0,1,0%,5
https://infominer.id/yest/RWoT2/Topics/PM_15_026_FIN2_IdSEC_160513.pdf,0,1,0%,5
https://infominer.id/yest/RWoT5/Topics/BFTKV-DID-Method-Specification.pdf,0,1,0%,5
https://infominer.id/DIDecentralized/_pages/id-initiatives/ethereum/eth-id-github/#uport-did,0,1,0%,6
https://infominer.id/DIDecentralized/ethereum/#erc-eip,0,1,0%,6
https://infominer.id/DIDecentralized/hgf-2018/VerifiableOrganizationsNetwork-HGF/#introduction,0,1,0%,6
https://infominer.id/DIDecentralized/id-initiatives/state-sponsored/,0,1,0%,6
https://infominer.id/DIDecentralized/workshops/rebooting-web-of-trust/#rwot-6,0,1,0%,6
https://infominer.id/SourceCrypto/discolog/application/institutional-derivitives/,0,1,0%,6
https://infominer.id/bitcoin-history/transcripts/kuhlman-monax-blockchain-business-history/,0,1,0%,6
https://infominer.id/identity-github/#democracy-earth,0,1,0%,6
https://infominer.id/learn-crypto-trading/chart-patterns/#scallops-,0,1,0%,6
https://infominer.id/yest/RWoT6/Topics/functional-identity-primer/,0,1,0%,6
https://infominer.id/DIDecentralized/Indy-Sovrin#additional-indy-related,0,1,0%,7
https://infominer.id/DIDecentralized/_pages/id-initiatives/ethereum/eth-id-github/#eip---erc,0,1,0%,7
https://infominer.id/DIDecentralized/hgf-2018/VerifiableOrganizationsNetwork-HGF/#bc-gov-org-book,0,1,0%,7
https://infominer.id/DIDecentralized/id-initiatives/indy-ecosystem/VON/#von,0,1,0%,7
https://infominer.id/DIDecentralized/self-sovereign-identity/#ssi-documentation-components,0,1,0%,7
https://infominer.id/bitcoin-history/DLT/permissioned.html,0,1,0%,7
https://infominer.id/identity-github/#veres-one,0,1,0%,7
https://infominer.id/learn-crypto-trading/chart-patterns/#double-tops,0,1,0%,7
https://infominer.id/permissioned-ledger-history.html#early-use-and-discussion-of-distributed-ledger,0,1,0%,7
https://infominer.id/transcripts/Microledgers-Edgechains-Dan-Hardman/#how-blockchain-is-still-relevant,0,1,0%,7
https://infominer.id/yest/RWoT3/Topics/Creating-a-Humanized-Internet.pdf,0,1,0%,7
https://infominer.id/DIDecentralized/id-initiatives/microsoft/,0,1,0%,8
https://infominer.id/DIDecentralized/identity-github/#ccg---did,0,1,0%,8
https://infominer.id/SourceCrypto/discolog/security/privacy/,0,1,0%,8
https://infominer.id/bitcoin-history/permissioned/#monax---eris,0,1,0%,8
https://infominer.id/transcripts/public-vs-private-blockchain-wolpert-vs-gendal-brown/#richard-4,0,1,0%,8
https://webwork.tools/github-pages-starter-pack/#themes,0,1,0%,8
https://infominer.id/DIDecentralized/identity-github/#peacekeeperblockchain-identity,0,1,0%,9
https://infominer.id/DIDecentralized/indy-ecosystem/#video,0,1,0%,9
https://infominer.id/DIDecentralized/rebooting-web-of-trust/#rebooting-the-web-of-trust-vi,0,1,0%,9
https://infominer.id/SourceCrypto/discolog/crypto/bitshares/,0,1,0%,9
https://infominer.id/SourceCrypto/discolog/crypto/blockstack/,0,1,0%,9
https://infominer.id/SourceCrypto/discolog/general/governance/,0,1,0%,9
https://infominer.id/DIDecentralized/ethereum/id-github/#uport,0,1,0%,10
https://infominer.id/DIDecentralized/gdpr.html,0,1,0%,10
https://infominer.id/DIDecentralized/gdpr/,0,1,0%,10
https://infominer.id/DIDecentralized/hgf-2018/VerifiableOrganizationsNetwork-HGF/#verifiable-credentials,0,1,0%,10
https://infominer.id/DIDecentralized/identity-github/#oasis-xdi-tc-technical-committee,0,1,0%,10
https://infominer.id/DIDecentralized/identity-github/#ockam-network,0,1,0%,10
https://infominer.id/DIDecentralized/indy-ecosystem/literature,0,1,0%,10
https://infominer.id/DIDecentralized/indy-ecosystem/literature#eu-general-data-protection-regulation-act,0,1,0%,10
https://infominer.id/DIDecentralized/literature/#decentralized-public-key-infrastructure-dpki,0,1,0%,10
https://infominer.id/DIDecentralized/standards/#verifiable-claims,0,1,0%,10
https://infominer.id/SourceCrypto/discolog/consensus/pow/,0,1,0%,10
https://infominer.id/SourceCrypto/discolog/crypto/monero/,0,1,0%,10
https://infominer.id/bitcoin-history/before-bitcoin/cypherpunks.html,0,1,0%,10
https://infominer.id/blockchain-united-nations.html#unrisd-report-,0,1,0%,10
https://infominer.id/gh-pages-starter-pack.html#hydejack-,0,1,0%,10
https://infominer.id/identity-github/#uport-did,0,1,0%,10
https://infominer.id/learn-crypto-trading/candlesticks/#evening-star,0,1,0%,10
https://infominer.id/learn-crypto-trading/chart-patterns/#hs-tops,0,1,0%,10
https://infominer.id/research/identity-github.html#dif---hub-,0,1,0%,10
https://infominer.id/research/identity-github.html#peacekeeperblockchain-identity-,0,1,0%,10
https://infominer.id/DIDecentralized/indy-ecosystem/von#bcgov-github,0,1,0%,11
https://infominer.id/SourceCrypto/chainlink/,0,1,0%,11
https://infominer.id/DIDecentralized/id-initiatives/ethereum/eth-id-github/#jolocom,0,1,0%,12
https://infominer.id/DIDecentralized/id-initiatives/indy-ecosystem/literature/,0,1,0%,12
https://infominer.id/DIDecentralized/identity-github/#dif---uniresolver,0,1,0%,12
https://infominer.id/learn-crypto-trading/candlesticks/#top-performing-continuation-patterns,0,1,0%,12
https://infominer.id/DIDecentralized/identity-github/#bcgov---von,0,1,0%,13
https://infominer.id/SourceCrypto/discolog/consensus/,0,1,0%,13
https://infominer.id/bitcoin-history/before-bitcoin/electronic-cash.html#hashcash-,0,1,0%,13
https://infominer.id/research/Rebooting-Web-of-Trust.html#rwot-workshop-related-,0,1,0%,14
https://infominer.id/yest/RWoT7/Topics/identity-hub-permissions/,0,1,0%,14
https://infominer.id/SourceCrypto/discolog/application/publishing/,0,1,0%,15
https://infominer.id/DIDecentralized/identity-github/#digital-bazaar,0,1,0%,16
https://infominer.id/SourceCrypto/discolog/crypto/zcash/,0,1,0%,16
https://infominer.id/learn-crypto-trading/chart-patterns/#inside-days-,0,1,0%,16
https://infominer.id/yest/RWoT2/Topics/Plurality-of-Provenance-in-Distributed-Identity.Andrieu.2016.pdf,0,1,0%,16
https://infominer.id/SourceCrypto/toml/,0,1,0%,17
https://infominer.id/bitcoin-history/cryptocurrencies.html,0,1,0%,17
https://infominer.id/DIDecentralized/identity-github/#uport-assorted,0,1,0%,18
https://infominer.id/DIDecentralized/media/#slideshare,0,1,0%,18
https://infominer.id/learn-crypto-trading/chart-patterns/#pipe-bottoms-and-tops-,0,1,0%,18
https://infominer.id/transcripts/page2/,0,1,0%,18
https://infominer.id/blockchain/UnitedNations/#bfi---blockchain-for-impact,0,1,0%,19
https://infominer.id/learn-crypto-trading/candlesticks.html,0,1,0%,19
https://infominer.id/SourceCrypto/discolog/crypto/corda/,0,1,0%,20
https://infominer.id/DIDecentralized/identity-github/#tangleid,0,1,0%,21
https://infominer.id/SourceCrypto/discolog/security/security/,0,1,0%,21
https://infominer.id/learn-crypto-trading/chart-patterns/#flags,0,1,0%,21
https://infominer.id/DIDecentralized/standards/#decentralized-key-management-agents,0,1,0%,22
https://infominer.id/SourceCrypto/discolog/application/marketplaces/,0,1,0%,22
https://infominer.id/SourceCrypto/discolog/development/corda-dev/,0,1,0%,22
https://infominer.id/research/identity-github.html#uport-,0,1,0%,22
https://infominer.id/DIDecentralized/bitcoin.html#rwot-btcr-,0,1,0%,24
https://infominer.id/DIDecentralized/_pages/id-initiatives/ethereum/eth-id-github/#jolocom,0,1,0%,25
https://infominer.id/DIDecentralized/identity-github/#decentralized-identity---dif,0,1,0%,27
https://infominer.id/DIDecentralized/ethereum.html#erc-eip-,0,1,0%,30
https://infominer.id/DIDecentralized/indy-ecosystem/#wallets,0,1,0%,30
https://infominer.id/yest/RWoT6/Topics/HorcruxProtocol.pdf,0,1,0%,30
https://infominer.id/bitcoin-history/transcripts/JohnWolpert-Consensus2018,0,1,0%,31
https://infominer.id/blockchain/UnitedNations/#un-blockchain-group,0,1,0%,32
https://infominer.id/yest/RWoT3/Final/joram-engagement-model.pdf,0,1,0%,32
https://infominer.id/yest/RWoT8/Topics/Attention-as-a-Source-of-Scarcity-for-Decentralized-Identity-Systems.pdf,0,1,0%,32
https://infominer.id/DIDecentralized/PeopleofID/#kaliya-identity-woman,0,1,0%,33
https://infominer.id/DIDecentralized/#did-the-decentralized-identifier-,0,1,0%,35
https://infominer.id/SourceCrypto/discolog/resources/swag/,0,1,0%,35
https://infominer.id/DIDecentralized/identity-github/#weboftrustinfo,0,1,0%,36
https://infominer.id/SourceCrypto/discolog/enterprise/corda/,0,1,0%,36
https://infominer.id/DIDecentralized/identity-github/#sovrin-foundation,0,1,0%,37
https://infominer.id/SourceCrypto/discolog/application/services/,0,1,0%,37
https://infominer.id/SourceCrypto/discolog/resources/china/,0,1,0%,37
https://webwork.tools/github-pages-starter-pack/#other-themes-by-mmistakes,0,1,0%,37
https://infominer.id/bitcoin-history/people/,0,1,0%,38
https://infominer.id/learn-crypto-trading/chart-patterns/#triangles,0,1,0%,39
https://infominer.id/bitcoin-history/permissioned/#evernym-sovrin,0,1,0%,40
https://infominer.id/identity-github.html#uport-mobile-,0,1,0%,42
https://infominer.id/transcripts/VerifiableOrganizationsNetwork-HGF.html#the-org-book-,0,1,0%,42
https://infominer.id/DIDecentralized/id-initiatives/ontology/,0,1,0%,43
https://infominer.id/history-electronic-cash.html#netcash-,0,1,0%,43
https://infominer.id/research/identity-github.html#sovrin-foundation-,0,1,0%,43
https://infominer.id/bitcoin-history/permissioned/#hyperledger,0,1,0%,45
https://infominer.id/learn-crypto-trading/chart-patterns/#inverted-head-and-shoulders,0,1,0%,45
https://infominer.id/SourceCrypto/discolog/tech/internet-protocols/,0,1,0%,46
https://infominer.id/DIDecentralized/history/#identity-foundation-,0,1,0%,47
https://infominer.id/bitcoin-history/before-bitcoin/electronic-cash/#bit-gold-,0,1,0%,50
https://infominer.id/seo-tools.html#limited-trial-power-tools-,0,1,0%,53
https://webwork.tools/LearnSEO/#backlink-research,0,1,0%,55
https://infominer.id/DIDecentralized/id-initiatives/indy-ecosystem/github/,0,1,0%,56
https://infominer.id/SourceCrypto/discolog/development/cardano-dev/,0,1,0%,58
https://infominer.id/permissioned-ledger-history.html#hyperledger,0,1,0%,58
https://infominer.id/research/electronic-cash.html#b-money-,0,1,0%,58
https://infominer.id/blockchain/electronic-cash/#beenz-and-flooz,0,1,0%,59
https://infominer.id/DIDecentralized/indy-ecosystem/github/,0,1,0%,61
https://infominer.id/DIDecentralized/identity-github/#democracy-earth,0,1,0%,62
https://infominer.id/DIDecentralized/self-sovereign-identity/user-experience/,0,1,0%,63
https://infominer.id/learn-crypto-trading/candlesticks/#three-black-crows,0,1,0%,63
https://infominer.id/SourceCrypto/discolog/crypto/,0,1,0%,65
https://infominer.id/bitcoin-history/pgp-and-me/#keybase,0,1,0%,65
https://infominer.id/learn-crypto-trading/candlesticks/#three-line-strike-bearish,0,1,0%,65
https://infominer.id/keybase.txt,0,1,0%,68
https://infominer.id/blockchain-united-nations.html#win---world-identity-network-,0,1,0%,69
https://infominer.id/learn-crypto-trading/chart-patterns/#hanging-man,0,1,0%,71
https://infominer.id/bitcoin-history/before-bitcoin/electronic-cash/#beenz-and-flooz-,0,1,0%,72
https://infominer.id/history-electronic-cash.html#beenz-and-flooz-,0,1,0%,72
https://webwork.tools/github-pages-starter-pack/#keybase,0,1,0%,72
https://infominer.id/DIDecentralized/id-initiatives/danube/#xdi-server-deployed-via,0,1,0%,73
https://infominer.id/bitcoin-history/before-bitcoin/electronic-cash/#e-gold-,0,1,0%,77
https://infominer.id/learn-crypto-trading/chart-patterns/#hs-tops-complex,0,1,0%,77
https://infominer.id/research/seo-tools.html#track-google-algorithm-,0,1,0%,77
https://infominer.id/learn-crypto-trading/chart-patterns/#rounding-bottoms,0,1,0%,81
https://infominer.id/DIDecentralized/ethereum.html#uport-did-,0,1,0%,82
https://infominer.id/learn-crypto-trading/chart-patterns/#island-reversals-,0,1,0%,82
https://infominer.id/SourceCrypto/discolog/enterprise/enterprise-dlt/,0,1,0%,83
https://infominer.id/SourceCrypto/discolog/tech/hash-algos/,0,1,0%,83
https://infominer.id/DIDecentralized/standards/#w3c,0,1,0%,87
https://infominer.id/learn-crypto-trading/chart-patterns/#rectangles-,0,1,0%,87
https://infominer.id/blockchain/UnitedNations/#unops,0,1,0%,90
https://infominer.id/SourceCrypto/discolog/tech/databases/,0,1,0%,92
https://infominer.id/SourceCrypto/discolog/application/fiat-onramp/,0,1,0%,93
https://infominer.id/learn-crypto-trading/chart-patterns/#falling-wedge,0,1,0%,93
https://infominer.id/bitcoin-history/before-bitcoin/electronic-cash/#hashcash,0,1,0%,95
https://infominer.id/learn-crypto-trading/chart-patterns/#diamond-tops-and-bottoms-,0,1,0%,95
https://infominer.id/bitcoin-history/permissioned/#early-use-and-discussion-of-distributed-ledger,0,1,0%,97
https://webwork.tools/LearnSEO/#domain-authority,0,1,0%,147
https://infominer.id/SourceCrypto/discolog/tech/linux/,0,1,0%,179